TIME_STAMP,MODE,LATITUDE,LONGITUDE,DIRECTION,SPEED,T_INDEX,T_LATITUDE,T_LONGITUDE,T_DIRECTION,ERR_BACK
 1:09:19.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:09:20.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:09:21.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:09:21.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:09:22.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:09:23.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:09:23.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:09:24.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:09:25.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:09:25.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:09:26.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:09:27.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:09:28.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:09:28.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:09:29.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:09:30.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:09:30.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:09:31.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:09:32.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:09:33.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:09:33.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:09:34.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
END
TIME_STAMP,MODE,LATITUDE,LONGITUDE,DIRECTION,SPEED,T_INDEX,T_LATITUDE,T_LONGITUDE,T_DIRECTION,ERR_BACK
,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:10:35.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:10:35.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:10:36.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:10:37.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:10:37.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:10:38.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:10:39.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:10:40.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:10:40.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:10:41.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:10:42.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:10:42.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:10:43.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:10:44.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:10:44.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:10:45.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:10:46.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:10:47.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:10:47.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:10:48.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:10:49.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:10:49.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:10:50.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:10:51.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:10:52.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:10:52.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:10:53.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:10:54.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:10:54.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:10:55.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:10:56.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:10:56.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:10:57.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:10:58.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:10:59.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:10:59.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:00.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:01.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:01.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:02.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:03.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:04.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:04.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:05.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:06.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:06.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:07.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:08.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:09.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:09.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:10.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:11.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:11.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:12.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:13.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:13.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:14.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:15.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:16.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:16.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:17.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:18.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:18.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:19.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:20.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:21.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:21.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:22.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:23.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:23.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:24.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:25.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:25.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:26.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:27.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:28.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:28.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:29.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:30.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:30.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:31.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:32.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:33.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:33.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:34.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:35.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:35.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:36.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:37.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:38.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:38.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:39.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:40.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:40.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:41.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:42.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:42.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:43.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:44.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:45.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:45.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:46.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:47.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:47.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:48.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:49.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:50.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:50.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:51.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:52.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:52.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:53.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:54.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:55.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:55.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:56.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:57.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:57.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:58.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:59.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:11:59.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:00.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:01.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:02.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:02.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:03.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:04.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:04.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:05.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:06.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:07.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:07.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:08.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:09.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:09.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:10.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:11.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:12.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:12.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:13.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:14.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:14.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:15.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:16.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:16.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:17.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:18.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:19.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:19.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:20.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:21.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:21.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:22.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:23.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:24.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:24.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:25.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:26.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:26.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:27.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:28.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:28.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:29.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:30.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:31.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:31.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:32.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:33.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:33.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:34.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:35.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:36.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:36.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:37.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:38.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:38.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:39.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:40.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:41.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:41.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:42.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:43.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:43.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:44.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:45.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:45.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:46.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:47.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:48.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:48.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:49.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:50.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:50.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:51.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:52.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:53.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:53.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:54.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:55.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:55.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:56.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:57.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:58.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:58.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:12:59.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:13:00.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:13:00.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:13:01.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:13:02.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:13:02.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
 1:13:03.1,RC,0.0,0.0,0.0,0.0,1,35.453018,136.064675,0.0,0.0
